@
Linux 3.10.0-514.el7.x86_64 (n145.parsacluster.epfl.ch) 	05/16/2019 	_x86_64_	(24 CPU)

11:15:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:18:50 AM    4    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
11:18:50 AM    5   13.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
11:18:50 AM    6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:50 AM    7   15.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.85
11:18:50 AM    8    9.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   89.00
11:18:50 AM    9    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:50 AM   10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:50 AM   11   12.87    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   86.14
11:18:50 AM   12    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:18:50 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:50 AM   14    8.08    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   89.90
11:18:50 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:50 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:50 AM   17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:50 AM   18    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:18:50 AM   19    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:50 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:50 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:50 AM   22    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:18:50 AM   23    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01

11:18:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:18:51 AM  all    5.38    0.00    0.46    0.00    0.00    0.00    0.00    0.00    0.00   94.16
11:18:51 AM    0    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:18:51 AM    1   30.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
11:18:51 AM    2    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:18:51 AM    3    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:18:51 AM    4    8.91    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   90.10
11:18:51 AM    5   16.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
11:18:51 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:51 AM    7   23.23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   76.77
11:18:51 AM    8    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:18:51 AM    9   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:18:51 AM   10    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:18:51 AM   11   19.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
11:18:51 AM   12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:51 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:51 AM   14    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:18:51 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:51 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:51 AM   17    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:18:51 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:51 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:51 AM   20    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:18:51 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:51 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:51 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:18:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:18:52 AM  all    2.88    0.00    0.21    0.17    0.00    0.00    0.00    0.00    0.00   96.75
11:18:52 AM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:52 AM    1    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
11:18:52 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:52 AM    3    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:18:52 AM    4    5.05    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   92.93
11:18:52 AM    5   21.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.79
11:18:52 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:52 AM    7   10.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
11:18:52 AM    8    0.00    0.00    0.99    1.98    0.00    0.00    0.00    0.00    0.00   97.03
11:18:52 AM    9    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:18:52 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:52 AM   11   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
11:18:52 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:52 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:52 AM   14    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:18:52 AM   15    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:18:52 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:52 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:52 AM   18    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:18:52 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:52 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:52 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:52 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:52 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:18:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:18:53 AM  all    4.17    0.00    0.13    0.00    0.00    0.04    0.00    0.00    0.00   95.66
11:18:53 AM    0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:53 AM    1    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
11:18:53 AM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:53 AM    3   26.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
11:18:53 AM    4    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:53 AM    5   15.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.16
11:18:53 AM    6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:53 AM    7   17.82    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   81.19
11:18:53 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:53 AM    9   21.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
11:18:53 AM   10    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:53 AM   11   13.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
11:18:53 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:53 AM   13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:53 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:53 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:53 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:53 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:53 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:53 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:53 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:53 AM   21    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:53 AM   22    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:53 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
@
Linux 3.10.0-514.el7.x86_64 (n145.parsacluster.epfl.ch) 	05/16/2019 	_x86_64_	(24 CPU)

11:20:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:09 AM  all    5.75    0.00    0.42    0.00    0.00    0.04    0.00    0.00    0.00   93.79
11:20:09 AM    0    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:20:09 AM    1    7.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.92
11:20:09 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:09 AM    3   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
11:20:09 AM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:09 AM    5   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.89
11:20:09 AM    6    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:20:09 AM    7   31.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.69
11:20:09 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:09 AM    9   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
11:20:09 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:09 AM   11   26.47    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   71.57
11:20:09 AM   12    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
11:20:09 AM   13    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
11:20:09 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:09 AM   15    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:20:09 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:09 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:09 AM   18    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:20:09 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:09 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:09 AM   21    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:09 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:09 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:20:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:10 AM  all    6.43    0.00    0.17    0.17    0.00    0.00    0.00    0.00    0.00   93.24
11:20:10 AM    0    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:20:10 AM    1   26.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
11:20:10 AM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:10 AM    3   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:20:10 AM    4    0.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
11:20:10 AM    5   23.23    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   75.76
11:20:10 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:10 AM    7   17.82    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   81.19
11:20:10 AM    8    1.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
11:20:10 AM    9   19.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
11:20:10 AM   10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:10 AM   11   18.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   81.82
11:20:10 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:10 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:10 AM   14    9.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
11:20:10 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:10 AM   16    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:10 AM   17    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:20:10 AM   18    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:10 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:10 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:10 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:10 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:10 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:20:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:11 AM  all    9.14    0.00    0.25    0.00    0.00    0.04    0.00    0.00    0.00   90.56
11:20:11 AM    0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:11 AM    1   19.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.81
11:20:11 AM    2    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:20:11 AM    3   35.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:20:11 AM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:11 AM    5   24.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   76.00
11:20:11 AM    6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:11 AM    7   47.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   52.53
11:20:11 AM    8    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:20:11 AM    9   35.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.65
11:20:11 AM   10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:11 AM   11   45.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
11:20:11 AM   12    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:20:11 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:11 AM   14    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:20:11 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:11 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:11 AM   17    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
11:20:11 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:11 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:11 AM   20    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:20:11 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:11 AM   22    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:11 AM   23    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

11:20:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:12 AM  all    6.43    0.00    0.46    0.21    0.00    0.04    0.00    0.00    0.00   92.86
11:20:12 AM    0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:20:12 AM    1   22.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
11:20:12 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:12 AM    3   16.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.67
11:20:12 AM    4    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
11:20:12 AM    5   40.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   59.60
11:20:12 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:12 AM    7   24.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.76
11:20:12 AM    8    1.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
11:20:12 AM    9   21.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.79
11:20:12 AM   10    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:12 AM   11   15.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.85
11:20:12 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:12 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:12 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:12 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:12 AM   16    8.91    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   89.11
11:20:12 AM   17    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:20:12 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:12 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:12 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:12 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:12 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:12 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:20:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:13 AM  all    7.37    0.00    0.33    0.00    0.00    0.04    0.00    0.00    0.00   92.26
11:20:13 AM    0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:13 AM    1   24.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   76.00
11:20:13 AM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:13 AM    3   21.78    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   77.23
11:20:13 AM    4    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
11:20:13 AM    5   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
11:20:13 AM    6    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
11:20:13 AM    7   38.61    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   60.40
11:20:13 AM    8    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
11:20:13 AM    9   20.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.80
11:20:13 AM   10    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:20:13 AM   11   26.73    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   72.28
11:20:13 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:13 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:13 AM   14    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:20:13 AM   15    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:20:13 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:13 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:13 AM   18    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:20:13 AM   19    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:20:13 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:13 AM   21    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:20:13 AM   22    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:13 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:20:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:14 AM  all    6.14    0.00    0.29    0.13    0.00    0.00    0.00    0.00    0.00   93.45
11:20:14 AM    0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:14 AM    1   21.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
11:20:14 AM    2    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:20:14 AM    3   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:20:14 AM    4    5.05    0.00    1.01    2.02    0.00    0.00    0.00    0.00    0.00   91.92
11:20:14 AM    5   39.60    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   59.41
11:20:14 AM    6    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
11:20:14 AM    7   22.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
11:20:14 AM    8    1.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   96.00
11:20:14 AM    9   20.79    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   78.22
11:20:14 AM   10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:14 AM   11   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
11:20:14 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:14 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:14 AM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:14 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:14 AM   16    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:20:14 AM   17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:14 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:14 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:14 AM   20    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:20:14 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:14 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:14 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:20:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:15 AM  all    7.55    0.00    0.29    0.00    0.00    0.04    0.00    0.00    0.00   92.12
11:20:15 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:15 AM    1   25.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.75
11:20:15 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:20:15 AM    3   25.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
11:20:15 AM    4    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:20:15 AM    5   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
11:20:15 AM    6    0.99    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   98.02
11:20:15 AM    7   23.23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   76.77
11:20:15 AM    8    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:15 AM    9   21.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
11:20:15 AM   10    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:20:15 AM   11   44.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   55.45
11:20:15 AM   12    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:20:15 AM   13    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
