@
Linux 3.10.0-514.el7.x86_64 (n145.parsacluster.epfl.ch) 	04/18/2019 	_x86_64_	(24 CPU)

03:16:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:22:59 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:22:59 PM   18   16.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
03:22:59 PM   19   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
03:22:59 PM   20    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
03:22:59 PM   21    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
03:22:59 PM   22    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
03:22:59 PM   23   12.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00

03:22:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:23:00 PM  all    7.39    0.00    0.25    0.13    0.00    0.04    0.00    0.00    0.00   92.19
03:23:00 PM    0    7.92    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   91.09
03:23:00 PM    1    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:23:00 PM    2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:00 PM    3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:00 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:00 PM    5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:00 PM    6   23.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   76.00
03:23:00 PM    7    7.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.93
03:23:00 PM    8   11.11    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   86.87
03:23:00 PM    9   10.89    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   88.12
03:23:00 PM   10   22.77    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   76.24
03:23:00 PM   11    5.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.06
03:23:00 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:00 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:00 PM   14    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:23:00 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:00 PM   16    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:00 PM   17    0.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
03:23:00 PM   18   21.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.79
03:23:00 PM   19   22.22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   77.78
03:23:00 PM   20   13.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
03:23:00 PM   21   11.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
03:23:00 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:00 PM   23   15.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00

03:23:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:23:01 PM  all    7.12    0.00    0.29    0.04    0.00    0.08    0.00    0.00    0.00   92.46
03:23:01 PM    0    0.98    0.00    0.98    0.00    0.00    1.96    0.00    0.00    0.00   96.08
03:23:01 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:01 PM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:01 PM    3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:01 PM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:01 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:01 PM    6   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
03:23:01 PM    7   19.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.81
03:23:01 PM    8   12.75    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   86.27
03:23:01 PM    9   19.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.81
03:23:01 PM   10    8.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.92
03:23:01 PM   11   23.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   76.00
03:23:01 PM   12    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:23:01 PM   13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:01 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:01 PM   15    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
03:23:01 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:01 PM   17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:01 PM   18    8.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.92
03:23:01 PM   19   17.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
03:23:01 PM   20    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
03:23:01 PM   21   12.87    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   86.14
03:23:01 PM   22    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:23:01 PM   23   20.79    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   78.22

03:23:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:23:02 PM  all    8.40    0.00    0.33    0.13    0.00    0.00    0.00    0.00    0.00   91.14
03:23:02 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:02 PM    1    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:23:02 PM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:02 PM    3    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:02 PM    4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:02 PM    5    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:23:02 PM    6   19.80    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   79.21
03:23:02 PM    7   42.57    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   56.44
03:23:02 PM    8    9.18    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   89.80
03:23:02 PM    9    6.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
03:23:02 PM   10   28.71    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   70.30
03:23:02 PM   11   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
03:23:02 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:02 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:02 PM   14    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:23:02 PM   15    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:02 PM   16    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:23:02 PM   17    0.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
03:23:02 PM   18    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:23:02 PM   19    9.90    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   89.11
03:23:02 PM   20   26.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
03:23:02 PM   21   17.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
03:23:02 PM   22   15.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.85
03:23:02 PM   23   10.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00

03:23:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:23:03 PM  all    8.38    0.00    0.25    0.04    0.00    0.04    0.00    0.00    0.00   91.28
03:23:03 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:03 PM    1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:03 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:03 PM    3   16.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.84
03:23:03 PM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:03 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:03 PM    6   18.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
03:23:03 PM    7   24.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.76
03:23:03 PM    8   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
03:23:03 PM    9   20.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.80
03:23:03 PM   10   24.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   76.00
03:23:03 PM   11   10.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.90
03:23:03 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:03 PM   13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:03 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:03 PM   15    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:03 PM   16    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:03 PM   17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:03 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:03 PM   19   21.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.79
03:23:03 PM   20   18.81    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   80.20
03:23:03 PM   21   11.11    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   87.88
03:23:03 PM   22    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
03:23:03 PM   23   18.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00

03:23:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:23:04 PM  all   10.02    0.00    0.25    0.08    0.00    0.04    0.00    0.00    0.00   89.61
03:23:04 PM    0    4.95    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   93.07
03:23:04 PM    1    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:23:04 PM    2    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:23:04 PM    3   44.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   56.00
03:23:04 PM    4    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:23:04 PM    5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:04 PM    6   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
03:23:04 PM    7   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
03:23:04 PM    8   16.67    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   82.35
03:23:04 PM    9   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
03:23:04 PM   10   10.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.80
03:23:04 PM   11   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
03:23:04 PM   12    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:04 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:04 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:04 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:04 PM   16    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:04 PM   17    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
03:23:04 PM   18    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
03:23:04 PM   19   20.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
03:23:04 PM   20   20.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.80
03:23:04 PM   21    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
03:23:04 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:04 PM   23   25.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.75

03:23:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:23:05 PM  all    9.02    0.00    0.21    0.00    0.00    0.04    0.00    0.00    0.00   90.73
03:23:05 PM    0    6.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
03:23:05 PM    1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:05 PM    2    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:23:05 PM    3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:05 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:05 PM    5    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:05 PM    6   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
03:23:05 PM    7   17.82    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   81.19
03:23:05 PM    8   15.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.85
03:23:05 PM    9   14.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
03:23:05 PM   10   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
03:23:05 PM   11   21.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
03:23:05 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:05 PM   13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:05 PM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:05 PM   15    0.99    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   98.02
03:23:05 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:05 PM   17    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
03:23:05 PM   18   26.73    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   72.28
03:23:05 PM   19   13.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
03:23:05 PM   20    9.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
03:23:05 PM   21   40.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   59.60
03:23:05 PM   22    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
03:23:05 PM   23    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02

03:23:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:23:06 PM  all    8.35    0.00    0.29    0.00    0.00    0.00    0.00    0.00    0.00   91.36
03:23:06 PM    0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:06 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:06 PM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:06 PM    3    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:06 PM    4    3.96    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   95.05
03:23:06 PM    5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:06 PM    6   30.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
03:23:06 PM    7   17.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
03:23:06 PM    8   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.89
03:23:06 PM    9   19.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
03:23:06 PM   10   21.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
03:23:06 PM   11   19.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
03:23:06 PM   12    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:06 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:06 PM   14    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:23:06 PM   15    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:23:06 PM   16    6.93    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   92.08
03:23:06 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:06 PM   18    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:23:06 PM   19   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
03:23:06 PM   20   23.23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   76.77
03:23:06 PM   21   26.73    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   72.28
03:23:06 PM   22    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
03:23:06 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:23:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:23:07 PM  all    6.92    0.00    0.25    0.17    0.00    0.08    0.00    0.00    0.00   92.58
03:23:07 PM    0    1.01    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   97.98
03:23:07 PM    1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:07 PM    2    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:23:07 PM    3   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
03:23:07 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:07 PM    5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:07 PM    6   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.89
03:23:07 PM    7   19.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.81
03:23:07 PM    8   19.80    0.00    0.99    1.98    0.00    0.00    0.00    0.00    0.00   77.23
03:23:07 PM    9    9.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.91
03:23:07 PM   10   15.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.69
03:23:07 PM   11    9.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
03:23:07 PM   12    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:23:07 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:07 PM   14    8.08    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   90.91
03:23:07 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:07 PM   16    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:07 PM   17    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
03:23:07 PM   18    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
03:23:07 PM   19   16.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   83.00
03:23:07 PM   20   16.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
03:23:07 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:07 PM   22   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
03:23:07 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:23:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:23:08 PM  all   11.65    0.00    0.21    0.00    0.00    0.08    0.00    0.00    0.00   88.06
03:23:08 PM    0    7.92    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   90.10
03:23:08 PM    1    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:23:08 PM    2    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:23:08 PM    3    7.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.93
03:23:08 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:08 PM    5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:08 PM    6   28.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.72
03:23:08 PM    7   25.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
03:23:08 PM    8   28.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.72
03:23:08 PM    9   27.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
03:23:08 PM   10   31.37    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   67.65
03:23:08 PM   11   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
03:23:08 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:08 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:08 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:08 PM   15    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:23:08 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:23:08 PM   17    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:23:08 PM   18   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
03:23:08 PM   19    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:23:08 PM   20   16.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.84
03:23:08 PM   21   13.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
03:23:08 PM   22   18.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
03:23:08 PM   23   17.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
@
Linux 3.10.0-514.el7.x86_64 (n145.parsacluster.epfl.ch) 	04/18/2019 	_x86_64_	(24 CPU)

03:24:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:24:25 PM  all    9.85    0.00    0.38    0.17    0.00    0.08    0.00    0.00    0.00   89.52
03:24:25 PM    0    0.99    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   97.03
03:24:25 PM    1    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:24:25 PM    2    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:24:25 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:24:25 PM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:24:25 PM    5    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:24:25 PM    6   27.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
03:24:25 PM    7   26.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.27
03:24:25 PM    8   18.18    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   79.80
03:24:25 PM    9   26.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.27
03:24:25 PM   10   31.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.69
03:24:25 PM   11    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
03:24:25 PM   12   10.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
03:24:25 PM   13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:24:25 PM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:24:25 PM   15    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
03:24:25 PM   16    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
03:24:25 PM   17    1.01    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   96.97
03:24:25 PM   18    9.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.91
03:24:25 PM   19    9.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.91
03:24:25 PM   20   24.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.76
03:24:25 PM   21   18.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
03:24:25 PM   22   10.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
03:24:25 PM   23    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00

03:24:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:24:26 PM  all   11.47    0.00    0.29    0.00    0.00    0.08    0.00    0.00    0.00   88.15
03:24:26 PM    0    0.99    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   97.03
